timestamps,csi_len,channel,err_info,noise_floor,rate,bandWidth,num_tones,nr,nc,rssi,rssi1,rssi2,rssi3,payload_length,block_length,subcarriers,ant1_amplitude,ant2_amplitude,ant1_phase,ant2_phase,with_receiver,coord1,coord2
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,25,167.044904142569,113.282831885507,2.85013585911193,-1.6414748608455,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,26,174.928556845359,245.692897740248,0.540419500270584,1.82169792164693,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,27,164.012194668567,106.018866245589,2.86999306182972,-1.58966201281657,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,28,178.339563754092,256.04101233982,0.581781843978774,1.85177838279996,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,29,172.52536045463,105.683489722851,2.86568152507427,-1.45700431965119,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,30,170.891778620272,264.427683875951,0.610725964389209,1.9140746554065,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,31,168.344884092152,109.457754407808,2.91390333382114,-1.47930930992339,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,32,173.510806579878,269.208097946551,0.679241361884812,1.9195673303788,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,33,168.689063071676,103.484298325881,2.96279959878687,-1.47401228168742,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,34,173.242604459758,265.203695298538,0.781316553410453,2.02769867553415,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,35,173.666346768739,107.670794554512,3.00295291645564,-1.459113464955,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,36,181.218100641189,258.860966543819,0.738557450481479,1.95488948909971,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,37,169.357609808358,103.40696301507,3.07659558043019,-1.40564764938027,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,38,175.504985684168,246.894714402719,0.82569891170123,2.05074683911436,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,39,161.077621040292,98.4784240328814,3.11054673134577,-1.39730059783211,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,40,177.234308191163,238.907932057519,0.857274132953783,2.10188372181375,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,41,172.185946000247,106.892469332503,3.09511452223879,-1.2372120052951,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,42,176.207264322445,258.7856255668,0.918214877337336,2.14700955159939,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,43,172.026160801199,113.159179919262,-3.12415256151409,-1.12295767733366,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,44,174.453432181772,251.914668092193,0.981203899467541,2.18412391133072,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,45,170.496334271444,118.308917668957,-3.06527060484478,-1.17145387311219,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,46,172.362989066679,257.001945517928,1.02142184202335,2.21818846653483,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,47,167.96725871431,112.361025271221,-3.03422273155425,-1.20681737028525,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,48,174.888535930746,261.197243477032,1.08924781680834,2.26945615151636,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,49,167.529101949482,102.693719379522,-2.96761201740353,-1.18124860473486,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,50,181.570922782256,248.169297053443,1.10222264926567,2.28204497053372,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,51,172.586210341383,117.345643293648,-2.93737901757243,-1.00406710927139,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,52,174.631039623545,255.266527378738,1.22006837854669,2.35896456620959,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,53,172.956641965552,101.548018198289,-2.87838319139897,-1.01010933181209,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,54,180.277563773199,258.373760277626,1.26658783245566,2.40273619837586,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,55,170.66048165876,107.912001186152,-2.76979117085372,-1.00335637733705,0,7,4
3600782949,560,2437,0,0,140,0,56,2,2,65,55,64,128,1320,1904,56,184.816124837634,238.662942242821,1.31925607804802,2.4511461965351,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,1,157.407115468139,74.7328575661335,3.0077816761152,-2.71385774120355,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,2,152.74161188098,150.628682527598,0.776139168735325,0.799481739220308,0,7,4
